Station,Model,Location_Intercept,Location_Slope,Scale_Intercept,Scale_Slope,Shape,Location_SE_Intercept,Location_SE_Slope,Scale_SE_Intercept,Scale_SE_Slope,Shape_SE,Location_Slope_Significant,Shape_Significant,Scale_Slope_Significant,num_years,start_date,end_date
Uppsala,Linear model,25.942373463611748,-0.001433352306187576,5.696362049415556,0.020680867717493348,0.08804846348083235,1.0250179629378737,0.010751948579203837,0.8561116572397234,0.009190418987285056,0.05266393557867263,FALSE,FALSE,TRUE,187.99452429842574,1836-10-01,2024-09-30
Ytterberg D,Stationary,25.268647537322117,NA,5.765133715427082,NA,0.3494720730740682,0.8841893948812695,NA,0.774319115041771,NA,0.15364786483206322,NA,NA,NA,63.997262149212865,1960-10-01,2024-09-30
Ytterberg D,Exp model,23.837127703322615,0.04416792889920139,1.649206078379874,0.002623898483099426,0.36322386960113656,1.6137323732651676,0.04350046692635831,0.2826919652595316,0.007094359482029486,0.1548537313405232,FALSE,TRUE,FALSE,63.997262149212865,1960-10-01,2024-09-30
Ytterberg D,Linear model,23.87323008839262,0.0431508563021575,5.233438501524626,0.013609733801359977,0.3619006275887153,1.5736642068221125,0.04222949902922202,1.4800404806161325,0.038331190473025564,0.1537327132331366,FALSE,TRUE,FALSE,63.997262149212865,1960-10-01,2024-09-30
Åby,Stationary,25.791828767242755,NA,7.062498200381815,NA,0.31446971263355317,1.013365109887034,NA,0.8647467385417289,NA,0.11660765154445307,NA,NA,NA,63.997262149212865,1960-10-01,2024-09-30
Åby,Exp model,22.55404580409821,0.1324042216766897,1.332101532535011,0.01972207718690967,0.18760236150544565,1.3817581618760397,0.05700736453602349,0.2272041715316235,0.00661149018756292,0.12685974361240127,TRUE,FALSE,TRUE,63.997262149212865,1960-10-01,2024-09-30
Åby,Linear model,22.64929855469017,0.12470010680815341,3.5476381266841126,0.12482889389018079,0.17987836721072276,1.3913335227603034,0.05479734922955845,1.0313482810142958,0.04419436876824133,0.12840965927189088,TRUE,FALSE,TRUE,63.997262149212865,1960-10-01,2024-09-30
Åkroken D,Stationary,31.099997853790363,NA,9.743270508199851,NA,-0.016334563223494615,1.3546147539108289,NA,0.9959299989764574,NA,0.10177875781893936,NA,NA,NA,67.99726214921287,1956-10-01,2024-09-30
Åkroken D,Exp model,31.49370581564132,-0.011588370666572404,1.9791000308037372,0.008227064134428605,-0.018121665268944532,2.1535632346750657,0.06375165468506654,0.21007700024016576,0.005473606952365698,0.10297012528212271,FALSE,FALSE,FALSE,67.99726214921287,1956-10-01,2024-09-30
Åkroken D,Linear model,31.526718279149144,-0.010652106524926184,6.395162215434575,0.09901280054830407,-0.023922761283484632,2.054976398200889,0.06284826005512614,1.793572295749516,0.05837329407563236,0.10144062827923375,FALSE,FALSE,FALSE,67.99726214921287,1956-10-01,2024-09-30
Åtorp,Stationary,29.03317788221394,NA,6.226450624881872,NA,0.07463573510065444,0.8812544060710286,NA,0.6533207639676583,NA,0.09243647556837038,NA,NA,NA,62.997946611909654,1961-10-01,2024-09-30
Åtorp,Exp model,30.93674558656317,-0.05905774586347193,1.8241873772035972,-5.704365321985606e-4,0.08364824671707674,1.7459008875988604,0.048858431035356684,0.20184114590610266,0.006055323298549214,0.09489385504983851,FALSE,FALSE,FALSE,62.997946611909654,1961-10-01,2024-09-30
Åtorp,Linear model,30.920406505347646,-0.05848400527866287,6.178699784571957,-0.002827934010378903,0.08301810918990192,1.693869640661146,0.04664609816310833,1.150376850029751,0.033234226933207205,0.0936193618149444,FALSE,FALSE,FALSE,62.997946611909654,1961-10-01,2024-09-30
